"Status","Year","Age","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Unknown","25","25","[c]","[c]"
"In post","2021","Unknown","White","20","15","[c]","[c]"
"Leaver CS","2021","16-19","Asian","10","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","45","[c]","19070","18330"
"Leaver CS","2021","16-19","White","50","[c]","20720","21010"
"Leaver CS","2021","20-29","Asian","345","[c]","25380","24490"
"Leaver CS","2021","20-29","Black","135","[c]","26150","25110"
"Leaver CS","2021","20-29","Chinese","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","130","[c]","26490","24590"
"Leaver CS","2021","20-29","Other ethnicity","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","175","[c]","23450","19380"
"Leaver CS","2021","20-29","Unknown","2075","[c]","25370","23660"
"Leaver CS","2021","20-29","White","2485","[c]","25760","22730"
"Leaver CS","2021","30-39","Asian","250","[c]","31480","27760"
"Leaver CS","2021","30-39","Black","125","[c]","32560","27760"
"Leaver CS","2021","30-39","Chinese","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Mixed","110","[c]","34410","30700"
"Leaver CS","2021","30-39","Other ethnicity","30","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","140","[c]","34660","32440"
"Leaver CS","2021","30-39","Unknown","1275","[c]","32840","28890"
"Leaver CS","2021","30-39","White","2135","[c]","34320","30130"
"Leaver CS","2021","40-49","Asian","200","[c]","37890","31830"
"Leaver CS","2021","40-49","Black","110","[c]","31890","27570"
"Leaver CS","2021","40-49","Chinese","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Mixed","55","[c]","33500","28030"
"Leaver CS","2021","40-49","Other ethnicity","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","140","[c]","34380","27000"
"Leaver CS","2021","40-49","Unknown","925","[c]","36130","28540"
"Leaver CS","2021","40-49","White","1955","[c]","36690","29730"
"Leaver CS","2021","50-59","Asian","165","[c]","36310","28310"
"Leaver CS","2021","50-59","Black","125","[c]","36010","30020"
"Leaver CS","2021","50-59","Chinese","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Mixed","50","[c]","37290","30070"
"Leaver CS","2021","50-59","Other ethnicity","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","385","[c]","35680","31100"
"Leaver CS","2021","50-59","Unknown","1115","[c]","36970","29350"
"Leaver CS","2021","50-59","White","4540","[c]","36110","28850"
"Leaver CS","2021","60-64","Asian","95","[c]","33290","28600"
"Leaver CS","2021","60-64","Black","50","[c]","32350","27140"
"Leaver CS","2021","60-64","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","295","[c]","33780","32090"
"Leaver CS","2021","60-64","Unknown","625","[c]","39240","32410"
"Leaver CS","2021","60-64","White","3590","[c]","35290","27570"
"Leaver CS","2021","65+","Asian","125","[c]","27390","24500"
"Leaver CS","2021","65+","Black","50","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","175","[c]","30280","26720"
"Leaver CS","2021","65+","Unknown","395","[c]","34620","28870"
"Leaver CS","2021","65+","White","2815","[c]","28720","25470"
"Leaver CS","2021","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","95","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","5","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","355","[c]","30860","29400"
"Leaver Dept.","2021","20-29","Black","130","[c]","31290","31060"
"Leaver Dept.","2021","20-29","Chinese","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","140","[c]","33160","32000"
"Leaver Dept.","2021","20-29","Other ethnicity","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","110","[c]","29950","29100"
"Leaver Dept.","2021","20-29","Unknown","1450","[c]","32370","32000"
"Leaver Dept.","2021","20-29","White","2115","[c]","31800","30850"
"Leaver Dept.","2021","30-39","Asian","340","[c]","35840","31990"
"Leaver Dept.","2021","30-39","Black","140","[c]","32820","30850"
"Leaver Dept.","2021","30-39","Chinese","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","110","[c]","41540","36720"
"Leaver Dept.","2021","30-39","Other ethnicity","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","130","[c]","38280","36820"
"Leaver Dept.","2021","30-39","Unknown","885","[c]","40360","36970"
"Leaver Dept.","2021","30-39","White","2055","[c]","39670","35430"
"Leaver Dept.","2021","40-49","Asian","195","[c]","38840","32780"
"Leaver Dept.","2021","40-49","Black","125","[c]","35160","30950"
"Leaver Dept.","2021","40-49","Chinese","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","55","[c]","46930","43370"
"Leaver Dept.","2021","40-49","Other ethnicity","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","90","[c]","41940","37150"
"Leaver Dept.","2021","40-49","Unknown","435","[c]","45800","42250"
"Leaver Dept.","2021","40-49","White","1290","[c]","44620","38010"
"Leaver Dept.","2021","50-59","Asian","65","[c]","38800","33940"
"Leaver Dept.","2021","50-59","Black","85","[c]","38660","35020"
"Leaver Dept.","2021","50-59","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","70","[c]","40430","36460"
"Leaver Dept.","2021","50-59","Unknown","285","[c]","42710","37910"
"Leaver Dept.","2021","50-59","White","925","[c]","41520","33970"
"Leaver Dept.","2021","60-64","Asian","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","80","[c]","34750","27570"
"Leaver Dept.","2021","65+","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","White","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","85","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","50","[c]","23370","21010"
"New entrant CS","2021","16-19","Black","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","370","[c]","20620","20140"
"New entrant CS","2021","16-19","White","450","[c]","21700","21010"
"New entrant CS","2021","20-29","Asian","1955","[c]","27630","27570"
"New entrant CS","2021","20-29","Black","980","[c]","28410","28000"
"New entrant CS","2021","20-29","Chinese","50","[c]","29510","27590"
"New entrant CS","2021","20-29","Mixed","765","[c]","27820","27570"
"New entrant CS","2021","20-29","Other ethnicity","145","[c]","30190","30740"
"New entrant CS","2021","20-29","Undeclared","380","[c]","26840","26880"
"New entrant CS","2021","20-29","Unknown","7780","[c]","26190","25000"
"New entrant CS","2021","20-29","White","11865","[c]","26480","25560"
"New entrant CS","2021","30-39","Asian","1140","[c]","31450","28670"
"New entrant CS","2021","30-39","Black","715","[c]","30260","30000"
"New entrant CS","2021","30-39","Chinese","40","[c]","35740","31060"
"New entrant CS","2021","30-39","Mixed","405","[c]","32280","29290"
"New entrant CS","2021","30-39","Other ethnicity","120","[c]","31210","27710"
"New entrant CS","2021","30-39","Undeclared","235","[c]","33280","29320"
"New entrant CS","2021","30-39","Unknown","3840","[c]","31330","27570"
"New entrant CS","2021","30-39","White","7110","[c]","30760","27570"
"New entrant CS","2021","40-49","Asian","660","[c]","33950","29290"
"New entrant CS","2021","40-49","Black","540","[c]","31770","31060"
"New entrant CS","2021","40-49","Chinese","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","205","[c]","30790","27570"
"New entrant CS","2021","40-49","Other ethnicity","75","[c]","32340","29290"
"New entrant CS","2021","40-49","Undeclared","180","[c]","36090","31060"
"New entrant CS","2021","40-49","Unknown","2475","[c]","34650","27570"
"New entrant CS","2021","40-49","White","5260","[c]","32370","27570"
"New entrant CS","2021","50-59","Asian","265","[c]","32680","28360"
"New entrant CS","2021","50-59","Black","355","[c]","31270","29290"
"New entrant CS","2021","50-59","Chinese","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","130","[c]","32600","27570"
"New entrant CS","2021","50-59","Other ethnicity","35","[c]","32380","29290"
"New entrant CS","2021","50-59","Undeclared","160","[c]","31630","27570"
"New entrant CS","2021","50-59","Unknown","1955","[c]","33790","26850"
"New entrant CS","2021","50-59","White","4800","[c]","30790","27570"
"New entrant CS","2021","60-64","Asian","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","45","[c]","27420","27570"
"New entrant CS","2021","60-64","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","320","[c]","31710","27130"
"New entrant CS","2021","60-64","White","920","[c]","30070","27570"
"New entrant CS","2021","65+","Asian","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","Black","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","80","[c]","32790","22850"
"New entrant CS","2021","65+","White","180","[c]","35240","27570"
"New entrant CS","2021","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","White","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","",""
"Data column","Description","","","","","",""
"Status","Employment status of the civil servants.","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","",""
"Ethnicity","Self reported ethnicity. ""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their ethnicity and ""Unknown"" accounts for employees who have not made an active declaration about their ethnicity.","","","","","",""
"","For consistency with Civil Service Statistics, 'Chinese' is shown separately in the 2021 figures, but counted within 'Asian' from 2022 onwards.","","","","","",""
"Age","Age in 10 year bands. Age is calculated as at the reference date in each year (31st March), so entrants or leavers may have been up to one year younger at the date of exit or entry.","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","",""
