"Status","Year","Disability","Ethnicity","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","Mixed","Scottish Government","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","The National Archives","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","The National Archives","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","United Kingdom Statistics Authority","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","United Kingdom Statistics Authority","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","Wales Office","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","Wales Office","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","Wales Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","Welsh Government","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","Welsh Government","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Attorney General's Departments","Female","15","10","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Attorney General's Departments","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Charity Commission","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Charity Commission","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Department for Education","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Department for Education","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Department for Transport","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Department for Transport","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Department for Work and Pensions","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Department for Work and Pensions","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Department of Health and Social Care","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Department of Health and Social Care","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","ESTYN","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","ESTYN","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","ESTYN","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Food Standards Agency","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","HM Revenue and Customs","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","HM Revenue and Customs","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","HM Treasury","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","HM Treasury","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Home Office","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Home Office","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Home Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Ministry of Defence","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Ministry of Defence","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Ministry of Housing, Communities and Local Government","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Ministry of Housing, Communities and Local Government","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Ministry of Housing, Communities and Local Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Ministry of Justice","Female","15","15","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Ministry of Justice","Male","25","25","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Office for Standards in Education","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Office for Standards in Education","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Office for Standards in Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Other Cabinet Office Agencies","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Other Cabinet Office Agencies","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Scotland Office","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Scotland Office","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Scotland Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Scottish Government","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Scottish Government","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","The National Archives","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","The National Archives","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","United Kingdom Statistics Authority","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","United Kingdom Statistics Authority","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Wales Office","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Wales Office","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Wales Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Welsh Government","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Welsh Government","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Attorney General's Departments","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Attorney General's Departments","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Cabinet Office","Female","25","25","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Cabinet Office","Male","65","65","45820","40600"
"In post","2021","Undeclared","Undeclared","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Charity Commission","Female","[c]","[c]","[c]","[c]"
