"Status","Year","Age","Ethnicity","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","White","Undeclared","35","35","22780","21220"
"In post","2021","16-19","White","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","Asian","Heterosexual / straight","5160","5055","29140","27570"
"In post","2021","20-29","Asian","LGBO","140","140","31430","29570"
"In post","2021","20-29","Asian","Undeclared","190","185","28510","27540"
"In post","2021","20-29","Asian","Unknown","235","230","30030","27570"
"In post","2021","20-29","Black","Heterosexual / straight","1950","1920","29930","29290"
"In post","2021","20-29","Black","LGBO","90","90","31590","31060"
"In post","2021","20-29","Black","Undeclared","75","75","29710","29570"
"In post","2021","20-29","Black","Unknown","60","60","30050","29540"
"In post","2021","20-29","Chinese","Heterosexual / straight","185","185","33560","30610"
"In post","2021","20-29","Chinese","LGBO","15","15","[c]","[c]"
"In post","2021","20-29","Chinese","Undeclared","15","15","[c]","[c]"
"In post","2021","20-29","Chinese","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","Mixed","Heterosexual / straight","1700","1675","30620","28650"
"In post","2021","20-29","Mixed","LGBO","250","245","31510","29070"
"In post","2021","20-29","Mixed","Undeclared","140","135","31040","29570"
"In post","2021","20-29","Mixed","Unknown","65","65","30700","29540"
"In post","2021","20-29","Other ethnicity","Heterosexual / straight","360","355","31720","30650"
"In post","2021","20-29","Other ethnicity","LGBO","45","45","32580","31060"
"In post","2021","20-29","Other ethnicity","Undeclared","30","30","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Unknown","15","15","[c]","[c]"
"In post","2021","20-29","Undeclared","Heterosexual / straight","275","270","29470","27570"
"In post","2021","20-29","Undeclared","LGBO","35","35","26410","23930"
"In post","2021","20-29","Undeclared","Undeclared","1010","1000","31520","29120"
"In post","2021","20-29","Undeclared","Unknown","145","140","30490","28750"
"In post","2021","20-29","Unknown","Heterosexual / straight","510","495","29530","27570"
"In post","2021","20-29","Unknown","LGBO","50","50","30320","29380"
"In post","2021","20-29","Unknown","Undeclared","395","385","26920","25400"
"In post","2021","20-29","Unknown","Unknown","18800","18535","28200","26510"
"In post","2021","20-29","White","Heterosexual / straight","36955","36440","29050","27500"
"In post","2021","20-29","White","LGBO","4790","4740","29810","27570"
"In post","2021","20-29","White","Undeclared","2085","2055","30210","27570"
"In post","2021","20-29","White","Unknown","1640","1605","28620","27570"
"In post","2021","30-39","Asian","Heterosexual / straight","6910","6540","33140","29380"
"In post","2021","30-39","Asian","LGBO","140","135","36140","31990"
"In post","2021","30-39","Asian","Undeclared","305","280","32230","29080"
"In post","2021","30-39","Asian","Unknown","600","540","31440","27570"
"In post","2021","30-39","Black","Heterosexual / straight","2760","2670","32670","31060"
"In post","2021","30-39","Black","LGBO","70","70","33680","31060"
"In post","2021","30-39","Black","Undeclared","100","95","33250","31060"
"In post","2021","30-39","Black","Unknown","175","165","32220","31060"
"In post","2021","30-39","Chinese","Heterosexual / straight","270","260","38790","35110"
"In post","2021","30-39","Chinese","LGBO","30","25","[c]","[c]"
"In post","2021","30-39","Chinese","Undeclared","20","20","[c]","[c]"
"In post","2021","30-39","Chinese","Unknown","35","35","43040","40210"
"In post","2021","30-39","Mixed","Heterosexual / straight","1855","1770","36460","31810"
"In post","2021","30-39","Mixed","LGBO","200","195","37360","33030"
"In post","2021","30-39","Mixed","Undeclared","130","125","35730","31060"
"In post","2021","30-39","Mixed","Unknown","135","130","37120","33640"
"In post","2021","30-39","Other ethnicity","Heterosexual / straight","495","475","37050","33260"
"In post","2021","30-39","Other ethnicity","LGBO","40","40","35950","31810"
"In post","2021","30-39","Other ethnicity","Undeclared","45","45","41050","37380"
"In post","2021","30-39","Other ethnicity","Unknown","30","25","[c]","[c]"
"In post","2021","30-39","Undeclared","Heterosexual / straight","615","590","34190","30930"
"In post","2021","30-39","Undeclared","LGBO","70","65","32990","27950"
"In post","2021","30-39","Undeclared","Undeclared","2255","2190","36800","32920"
"In post","2021","30-39","Undeclared","Unknown","595","550","33480","31060"
"In post","2021","30-39","Unknown","Heterosexual / straight","770","730","32990","30190"
"In post","2021","30-39","Unknown","LGBO","60","60","39690","33400"
"In post","2021","30-39","Unknown","Undeclared","670","630","30880","29350"
"In post","2021","30-39","Unknown","Unknown","15440","14760","33970","29890"
"In post","2021","30-39","White","Heterosexual / straight","55330","52325","34600","30850"
"In post","2021","30-39","White","LGBO","4715","4630","35340","31180"
"In post","2021","30-39","White","Undeclared","3635","3420","34270","30850"
"In post","2021","30-39","White","Unknown","4900","4465","32680","29270"
"In post","2021","40-49","Asian","Heterosexual / straight","6130","5675","35260","30820"
"In post","2021","40-49","Asian","LGBO","150","140","34290","28480"
"In post","2021","40-49","Asian","Undeclared","460","415","31920","28080"
"In post","2021","40-49","Asian","Unknown","1110","955","32270","27570"
"In post","2021","40-49","Black","Heterosexual / straight","3075","2950","34000","31060"
"In post","2021","40-49","Black","LGBO","65","65","36070","29840"
"In post","2021","40-49","Black","Undeclared","175","160","34810","31060"
"In post","2021","40-49","Black","Unknown","305","280","34080","31060"
"In post","2021","40-49","Chinese","Heterosexual / straight","255","240","36610","31810"
"In post","2021","40-49","Chinese","LGBO","10","10","[c]","[c]"
"In post","2021","40-49","Chinese","Undeclared","30","30","[c]","[c]"
"In post","2021","40-49","Chinese","Unknown","45","40","40640","32520"
"In post","2021","40-49","Mixed","Heterosexual / straight","1355","1275","38690","33530"
"In post","2021","40-49","Mixed","LGBO","120","115","41710","35310"
"In post","2021","40-49","Mixed","Undeclared","115","105","36790","30550"
"In post","2021","40-49","Mixed","Unknown","175","160","36400","31930"
"In post","2021","40-49","Other ethnicity","Heterosexual / straight","440","415","37390","31300"
"In post","2021","40-49","Other ethnicity","LGBO","35","35","37820","32700"
"In post","2021","40-49","Other ethnicity","Undeclared","80","80","47110","41500"
"In post","2021","40-49","Other ethnicity","Unknown","85","80","35830","31650"
"In post","2021","40-49","Undeclared","Heterosexual / straight","690","650","34020","29980"
"In post","2021","40-49","Undeclared","LGBO","65","65","38160","32760"
"In post","2021","40-49","Undeclared","Undeclared","3260","3125","36470","32100"
"In post","2021","40-49","Undeclared","Unknown","985","905","34290","29830"
"In post","2021","40-49","Unknown","Heterosexual / straight","720","665","36530","31610"
"In post","2021","40-49","Unknown","LGBO","55","55","41900","33520"
"In post","2021","40-49","Unknown","Undeclared","645","595","32700","29350"
"In post","2021","40-49","Unknown","Unknown","11290","10660","36930","31060"
"In post","2021","40-49","White","Heterosexual / straight","62390","58550","36860","31810"
"In post","2021","40-49","White","LGBO","3335","3245","38310","31810"
"In post","2021","40-49","White","Undeclared","5525","5140","34760","30390"
"In post","2021","40-49","White","Unknown","9115","8190","33770","28130"
"In post","2021","50-59","Asian","Heterosexual / straight","4095","3850","34250","30170"
"In post","2021","50-59","Asian","LGBO","85","75","31980","27570"
"In post","2021","50-59","Asian","Undeclared","455","415","30810","28240"
"In post","2021","50-59","Asian","Unknown","875","795","31830","27570"
"In post","2021","50-59","Black","Heterosexual / straight","4085","3960","33930","30920"
"In post","2021","50-59","Black","LGBO","80","75","36700","29550"
"In post","2021","50-59","Black","Undeclared","340","320","31750","29540"
"In post","2021","50-59","Black","Unknown","735","700","32470","31060"
"In post","2021","50-59","Chinese","Heterosexual / straight","155","150","36120","30160"
"In post","2021","50-59","Chinese","LGBO","10","10","[c]","[c]"
"In post","2021","50-59","Chinese","Undeclared","25","25","[c]","[c]"
"In post","2021","50-59","Chinese","Unknown","45","40","36440","28430"
"In post","2021","50-59","Mixed","Heterosexual / straight","1130","1075","36750","31860"
"In post","2021","50-59","Mixed","LGBO","100","95","35860","31650"
"In post","2021","50-59","Mixed","Undeclared","140","130","35570","30350"
"In post","2021","50-59","Mixed","Unknown","180","160","36200","30470"
"In post","2021","50-59","Other ethnicity","Heterosexual / straight","390","375","37650","31760"
"In post","2021","50-59","Other ethnicity","LGBO","35","35","41780","39990"
"In post","2021","50-59","Other ethnicity","Undeclared","110","105","41010","33090"
"In post","2021","50-59","Other ethnicity","Unknown","110","100","38650","31880"
"In post","2021","50-59","Undeclared","Heterosexual / straight","975","930","33630","29720"
"In post","2021","50-59","Undeclared","LGBO","100","95","33760","31060"
"In post","2021","50-59","Undeclared","Undeclared","5030","4790","35610","31880"
"In post","2021","50-59","Undeclared","Unknown","1755","1590","32230","27570"
"In post","2021","50-59","Unknown","Heterosexual / straight","860","795","35040","29570"
"In post","2021","50-59","Unknown","LGBO","40","35","34810","28130"
"In post","2021","50-59","Unknown","Undeclared","920","845","31350","28770"
"In post","2021","50-59","Unknown","Unknown","10950","10335","35730","30650"
"In post","2021","50-59","White","Heterosexual / straight","81445","76530","35130","30170"
"In post","2021","50-59","White","LGBO","2895","2785","36560","31650"
"In post","2021","50-59","White","Undeclared","8995","8335","33640","28200"
"In post","2021","50-59","White","Unknown","13890","12570","32760","27570"
"In post","2021","60-64","Asian","Heterosexual / straight","950","825","32100","28810"
"In post","2021","60-64","Asian","LGBO","45","35","31760","27370"
"In post","2021","60-64","Asian","Undeclared","155","130","28580","26350"
"In post","2021","60-64","Asian","Unknown","230","190","30570","26930"
"In post","2021","60-64","Black","Heterosexual / straight","850","785","31420","29300"
"In post","2021","60-64","Black","LGBO","15","15","[c]","[c]"
"In post","2021","60-64","Black","Undeclared","70","60","29580","27570"
"In post","2021","60-64","Black","Unknown","195","165","30640","27570"
"In post","2021","60-64","Chinese","Heterosexual / straight","45","40","38560","31430"
"In post","2021","60-64","Chinese","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Undeclared","5","5","[c]","[c]"
"In post","2021","60-64","Chinese","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Mixed","Heterosexual / straight","255","220","33630","28200"
"In post","2021","60-64","Mixed","LGBO","15","10","[c]","[c]"
"In post","2021","60-64","Mixed","Undeclared","40","35","33580","29930"
"In post","2021","60-64","Mixed","Unknown","45","35","32830","27570"
"In post","2021","60-64","Other ethnicity","Heterosexual / straight","100","85","36040","30250"
"In post","2021","60-64","Other ethnicity","LGBO","15","15","[c]","[c]"
"In post","2021","60-64","Other ethnicity","Undeclared","40","35","43120","34420"
"In post","2021","60-64","Other ethnicity","Unknown","40","30","34320","31840"
"In post","2021","60-64","Undeclared","Heterosexual / straight","230","195","29730","27570"
"In post","2021","60-64","Undeclared","LGBO","15","15","[c]","[c]"
"In post","2021","60-64","Undeclared","Undeclared","1275","1065","33560","29200"
"In post","2021","60-64","Undeclared","Unknown","505","390","31570","27570"
"In post","2021","60-64","Unknown","Heterosexual / straight","300","245","30480","26290"
"In post","2021","60-64","Unknown","LGBO","15","15","[c]","[c]"
"In post","2021","60-64","Unknown","Undeclared","320","265","29450","22820"
"In post","2021","60-64","Unknown","Unknown","2680","2255","31410","27380"
"In post","2021","60-64","White","Heterosexual / straight","21880","18100","31930","27570"
"In post","2021","60-64","White","LGBO","530","445","32600","27570"
"In post","2021","60-64","White","Undeclared","2835","2255","30700","27560"
"In post","2021","60-64","White","Unknown","4015","3070","30270","27570"
"In post","2021","65+","Asian","Heterosexual / straight","415","325","31040","27760"
"In post","2021","65+","Asian","LGBO","20","15","[c]","[c]"
"In post","2021","65+","Asian","Undeclared","85","65","30280","27130"
"In post","2021","65+","Asian","Unknown","145","105","30170","25630"
"In post","2021","65+","Black","Heterosexual / straight","215","190","29510","26150"
"In post","2021","65+","Black","LGBO","10","10","[c]","[c]"
"In post","2021","65+","Black","Undeclared","20","15","[c]","[c]"
"In post","2021","65+","Black","Unknown","70","55","29210","26690"
"In post","2021","65+","Chinese","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","65+","Chinese","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","Undeclared","5","5","[c]","[c]"
"In post","2021","65+","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","Heterosexual / straight","75","60","30720","27130"
"In post","2021","65+","Mixed","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","Undeclared","10","5","[c]","[c]"
"In post","2021","65+","Mixed","Unknown","10","5","[c]","[c]"
"In post","2021","65+","Other ethnicity","Heterosexual / straight","35","30","34320","28900"
"In post","2021","65+","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","Undeclared","5","5","[c]","[c]"
"In post","2021","65+","Other ethnicity","Unknown","15","10","[c]","[c]"
"In post","2021","65+","Undeclared","Heterosexual / straight","85","70","28730","27310"
"In post","2021","65+","Undeclared","LGBO","5","5","[c]","[c]"
"In post","2021","65+","Undeclared","Undeclared","395","305","33790","28630"
"In post","2021","65+","Undeclared","Unknown","165","120","30730","27570"
"In post","2021","65+","Unknown","Heterosexual / straight","95","75","29840","22650"
"In post","2021","65+","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Undeclared","110","80","27470","22820"
"In post","2021","65+","Unknown","Unknown","850","660","31900","26000"
"In post","2021","65+","White","Heterosexual / straight","6390","4940","30460","26780"
"In post","2021","65+","White","LGBO","145","115","29900","26550"
"In post","2021","65+","White","Undeclared","850","625","30280","26780"
"In post","2021","65+","White","Unknown","1380","975","30160","27130"
"In post","2021","Unknown","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Unknown","25","25","[c]","[c]"
"In post","2021","Unknown","White","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Unknown","White","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Heterosexual / straight","40","[c]","20740","21010"
"Leaver CS","2021","16-19","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Heterosexual / straight","270","[c]","25310","24490"
"Leaver CS","2021","20-29","Asian","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Heterosexual / straight","115","[c]","26030","25110"
"Leaver CS","2021","20-29","Black","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","Heterosexual / straight","90","[c]","25720","24490"
"Leaver CS","2021","20-29","Mixed","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Unknown","120","[c]","21490","19130"
"Leaver CS","2021","20-29","Unknown","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Unknown","2000","[c]","25350","23750"
"Leaver CS","2021","20-29","White","Heterosexual / straight","1845","[c]","25660","22730"
"Leaver CS","2021","20-29","White","LGBO","270","[c]","25510","22350"
"Leaver CS","2021","20-29","White","Undeclared","105","[c]","28060","24310"
"Leaver CS","2021","20-29","White","Unknown","265","[c]","25710","23450"
"Leaver CS","2021","30-39","Asian","Heterosexual / straight","195","[c]","30990","27690"
"Leaver CS","2021","30-39","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Heterosexual / straight","105","[c]","31990","27760"
"Leaver CS","2021","30-39","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Chinese","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Mixed","Heterosexual / straight","75","[c]","34660","30770"
"Leaver CS","2021","30-39","Mixed","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Mixed","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Mixed","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other ethnicity","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other ethnicity","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Undeclared","65","[c]","37970","34140"
"Leaver CS","2021","30-39","Undeclared","Unknown","60","[c]","32090","32900"
"Leaver CS","2021","30-39","Unknown","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Unknown","1185","[c]","32800","28660"
"Leaver CS","2021","30-39","White","Heterosexual / straight","1495","[c]","34320","29930"
"Leaver CS","2021","30-39","White","LGBO","135","[c]","34630","30970"
"Leaver CS","2021","30-39","White","Undeclared","120","[c]","35920","31710"
"Leaver CS","2021","30-39","White","Unknown","390","[c]","32950","29750"
"Leaver CS","2021","40-49","Asian","Heterosexual / straight","130","[c]","37700","32030"
"Leaver CS","2021","40-49","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Heterosexual / straight","80","[c]","32040","28880"
"Leaver CS","2021","40-49","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Mixed","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Mixed","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Other ethnicity","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Other ethnicity","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Undeclared","45","[c]","30400","26890"
"Leaver CS","2021","40-49","Undeclared","Unknown","75","[c]","38400","34530"
"Leaver CS","2021","40-49","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
