"Status","Year","Region_ITL1","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","East of England","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","AA/AO","Female","Heterosexual / straight","80","[c]","23560","23520"
"Leaver Dept.","2021","London","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","AA/AO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","London","AA/AO","Female","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2021","London","AA/AO","Male","Heterosexual / straight","45","[c]","24060","24590"
"Leaver Dept.","2021","London","AA/AO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","AA/AO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","AA/AO","Male","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","London","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","AA/AO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","EO","Female","Heterosexual / straight","265","[c]","28430","27880"
"Leaver Dept.","2021","London","EO","Female","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","London","EO","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2021","London","EO","Female","Unknown","150","[c]","28670","28170"
"Leaver Dept.","2021","London","EO","Male","Heterosexual / straight","185","[c]","28690","28330"
"Leaver Dept.","2021","London","EO","Male","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","London","EO","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","London","EO","Male","Unknown","105","[c]","28290","27550"
"Leaver Dept.","2021","London","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","G6/G7","Female","Heterosexual / straight","465","[c]","58070","56150"
"Leaver Dept.","2021","London","G6/G7","Female","LGBO","35","[c]","56090","54700"
"Leaver Dept.","2021","London","G6/G7","Female","Undeclared","75","[c]","58540","56200"
"Leaver Dept.","2021","London","G6/G7","Female","Unknown","285","[c]","56870","54700"
"Leaver Dept.","2021","London","G6/G7","Male","Heterosexual / straight","370","[c]","58300","56320"
"Leaver Dept.","2021","London","G6/G7","Male","LGBO","50","[c]","56080","54270"
"Leaver Dept.","2021","London","G6/G7","Male","Undeclared","55","[c]","58090","55900"
"Leaver Dept.","2021","London","G6/G7","Male","Unknown","280","[c]","56860","54700"
"Leaver Dept.","2021","London","G6/G7","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","G6/G7","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","G6/G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","SCS level","Female","Heterosexual / straight","95","[c]","89260","79580"
"Leaver Dept.","2021","London","SCS level","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","SCS level","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","London","SCS level","Female","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2021","London","SCS level","Male","Heterosexual / straight","55","[c]","92390","85530"
"Leaver Dept.","2021","London","SCS level","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","London","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","SCS level","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","London","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","SCS level","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","SEO/HEO","Female","Heterosexual / straight","660","[c]","36770","35590"
"Leaver Dept.","2021","London","SEO/HEO","Female","LGBO","60","[c]","34980","34550"
"Leaver Dept.","2021","London","SEO/HEO","Female","Undeclared","65","[c]","38590","38290"
"Leaver Dept.","2021","London","SEO/HEO","Female","Unknown","445","[c]","36660","35160"
"Leaver Dept.","2021","London","SEO/HEO","Male","Heterosexual / straight","520","[c]","36860","35230"
"Leaver Dept.","2021","London","SEO/HEO","Male","LGBO","80","[c]","36470","35580"
"Leaver Dept.","2021","London","SEO/HEO","Male","Undeclared","55","[c]","37170","36660"
"Leaver Dept.","2021","London","SEO/HEO","Male","Unknown","420","[c]","36230","35060"
"Leaver Dept.","2021","London","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","SEO/HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","SEO/HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Unknown","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Unknown","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Unknown","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","AA/AO","Female","Heterosexual / straight","70","[c]","20890","21010"
"Leaver Dept.","2021","North East (England)","AA/AO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","AA/AO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","AA/AO","Female","Unknown","105","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","AA/AO","Male","Heterosexual / straight","35","[c]","20790","21010"
"Leaver Dept.","2021","North East (England)","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","AA/AO","Male","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","EO","Female","Heterosexual / straight","60","[c]","26250","27570"
"Leaver Dept.","2021","North East (England)","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","EO","Female","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","EO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","EO","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","G6/G7","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","G6/G7","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","G6/G7","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","G6/G7","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","SEO/HEO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","SEO/HEO","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","SEO/HEO","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","SEO/HEO","Male","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","AA/AO","Female","Heterosexual / straight","75","[c]","21150","21010"
"Leaver Dept.","2021","North West (England)","AA/AO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","AA/AO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","AA/AO","Female","Unknown","120","[c]","20600","20480"
"Leaver Dept.","2021","North West (England)","AA/AO","Male","Heterosexual / straight","50","[c]","20820","21010"
"Leaver Dept.","2021","North West (England)","AA/AO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","AA/AO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","AA/AO","Male","Unknown","115","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","EO","Female","Heterosexual / straight","110","[c]","25790","25580"
"Leaver Dept.","2021","North West (England)","EO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","EO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","EO","Female","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","EO","Male","Heterosexual / straight","90","[c]","26380","27570"
"Leaver Dept.","2021","North West (England)","EO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","EO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","EO","Male","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","G6/G7","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","G6/G7","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","G6/G7","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","G6/G7","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","SEO/HEO","Female","Heterosexual / straight","70","[c]","33600","32000"
"Leaver Dept.","2021","North West (England)","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","SEO/HEO","Female","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","SEO/HEO","Male","Heterosexual / straight","45","[c]","35600","34640"
"Leaver Dept.","2021","North West (England)","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","SEO/HEO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","SEO/HEO","Male","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Unknown","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Unknown","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","AA/AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","AA/AO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","EO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","SEO/HEO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","SEO/HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","G6/G7","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","G6/G7","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","G6/G7","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","G6/G7","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SEO/HEO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SEO/HEO","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SEO/HEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SEO/HEO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","AA/AO","Female","Heterosexual / straight","40","[c]","20430","20920"
"Leaver Dept.","2021","Scotland","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","AA/AO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","AA/AO","Female","Unknown","85","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","AA/AO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","AA/AO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","AA/AO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","AA/AO","Male","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","EO","Female","Heterosexual / straight","45","[c]","26350","27130"
"Leaver Dept.","2021","Scotland","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","EO","Female","Undeclared","5","[c]","[c]","[c]"
