"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester","Greater Manchester North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester","Greater Manchester North East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester","Greater Manchester North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester","Greater Manchester North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester","Greater Manchester South East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester","Greater Manchester South East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester","Manchester","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hampshire and Isle of Wight","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hampshire and Isle of Wight","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hampshire and Isle of Wight","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hampshire and Isle of Wight","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hampshire and Isle of Wight","Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hampshire and Isle of Wight","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hampshire and Isle of Wight","Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hampshire and Isle of Wight","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hampshire and Isle of Wight","North Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hampshire and Isle of Wight","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hampshire and Isle of Wight","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hampshire and Isle of Wight","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hampshire and Isle of Wight","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hampshire and Isle of Wight","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hampshire and Isle of Wight","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hampshire and Isle of Wight","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hampshire and Isle of Wight","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hampshire and Isle of Wight","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hampshire and Isle of Wight","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hampshire and Isle of Wight","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hampshire and Isle of Wight","Southampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hampshire and Isle of Wight","Southampton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hampshire and Isle of Wight","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hampshire and Isle of Wight","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, Worcestershire and Warwickshire","Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, Worcestershire and Warwickshire","Worcestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Na h-Eileanan Siar","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Na h-Eileanan Siar","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Orkney Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Shetland Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Shetland Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Haringey and Islington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Haringey and Islington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Lambeth","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Lambeth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Lewisham and Southwark","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Tower Hamlets","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Tower Hamlets","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Camden and City of London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Wandsworth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Wandsworth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Westminster","Heterosexual / straight","50","[c]","38060","31590"
"Leaver CS","2021","Mixed","Inner London - West","Westminster","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Westminster","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Westminster","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","East Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Kent Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Kent Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Kent Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Medway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Medway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","West Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","West Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","West Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Blackburn with Darwen","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Blackburn with Darwen","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Blackburn with Darwen","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Blackpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Blackpool","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Chorley and West Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Chorley and West Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","East Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","East Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","East Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Leicester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Leicester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Leicester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","East Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","East Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Liverpool","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Sefton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Sefton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Wirral","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Wirral","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Wirral","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Eastern Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Eastern Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Eastern Scotland","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Eastern Scotland","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","North Yorkshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","York","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","York","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Antrim and Newtownabbey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Antrim and Newtownabbey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Antrim and Newtownabbey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Antrim and Newtownabbey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Ards and North Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Ards and North Down","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Armagh City, Banbridge and Craigavon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Armagh City, Banbridge and Craigavon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Armagh City, Banbridge and Craigavon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Armagh City, Banbridge and Craigavon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Belfast","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Belfast","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Causeway Coast and Glens","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Causeway Coast and Glens","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Causeway Coast and Glens","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Causeway Coast and Glens","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Derry City and Strabane","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Derry City and Strabane","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Derry City and Strabane","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Derry City and Strabane","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Lisburn and Castlereagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
