"Status","Year","Disability","Ethnicity","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Undeclared","White","Outside London","155","[c]","30960","27570"
"Leaver Dept.","2021","Undeclared","White","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","London","40","[c]","40620","39340"
"Leaver Dept.","2021","Unknown","Asian","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","London","50","[c]","41490","37610"
"Leaver Dept.","2021","Unknown","Undeclared","Outside London","70","[c]","36350","36030"
"Leaver Dept.","2021","Unknown","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","London","1280","[c]","42860","38540"
"Leaver Dept.","2021","Unknown","Unknown","Outside London","1110","[c]","31220","27570"
"Leaver Dept.","2021","Unknown","Unknown","Overseas","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","390","[c]","33920","32000"
"Leaver Dept.","2021","Unknown","White","London","155","[c]","48850","45720"
"Leaver Dept.","2021","Unknown","White","Outside London","195","[c]","36430","33280"
"Leaver Dept.","2021","Unknown","White","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","London","120","[c]","31690","31060"
"New entrant CS","2021","Declared disabled","Asian","Outside London","155","[c]","27380","27570"
"New entrant CS","2021","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","London","155","[c]","30530","31060"
"New entrant CS","2021","Declared disabled","Black","Outside London","95","[c]","28620","27570"
"New entrant CS","2021","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","London","65","[c]","31230","31060"
"New entrant CS","2021","Declared disabled","Mixed","Outside London","120","[c]","26480","27570"
"New entrant CS","2021","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Outside London","60","[c]","25830","27570"
"New entrant CS","2021","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Outside London","55","[c]","25980","25660"
"New entrant CS","2021","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","London","540","[c]","34170","31060"
"New entrant CS","2021","Declared disabled","White","Outside London","2505","[c]","26240","27570"
"New entrant CS","2021","Declared disabled","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","Unknown","35","[c]","28640","27570"
"New entrant CS","2021","Declared non-disabled","Asian","London","1390","[c]","33220","31060"
"New entrant CS","2021","Declared non-disabled","Asian","Outside London","1770","[c]","26720","27570"
"New entrant CS","2021","Declared non-disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Unknown","35","[c]","28790","27570"
"New entrant CS","2021","Declared non-disabled","Black","London","1230","[c]","31220","31060"
"New entrant CS","2021","Declared non-disabled","Black","Outside London","845","[c]","27370","27570"
"New entrant CS","2021","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","London","50","[c]","36250","32320"
"New entrant CS","2021","Declared non-disabled","Chinese","Outside London","45","[c]","26040","25540"
"New entrant CS","2021","Declared non-disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","London","460","[c]","33510","31060"
"New entrant CS","2021","Declared non-disabled","Mixed","Outside London","650","[c]","26620","27570"
"New entrant CS","2021","Declared non-disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","London","125","[c]","32920","31060"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Outside London","140","[c]","27850","27570"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","London","145","[c]","33890","31060"
"New entrant CS","2021","Declared non-disabled","Undeclared","Outside London","265","[c]","27940","27570"
"New entrant CS","2021","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","London","65","[c]","36180","32720"
"New entrant CS","2021","Declared non-disabled","Unknown","Outside London","210","[c]","28770","24410"
"New entrant CS","2021","Declared non-disabled","Unknown","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","London","4245","[c]","36910","32330"
"New entrant CS","2021","Declared non-disabled","White","Outside London","18495","[c]","27060","25560"
"New entrant CS","2021","Declared non-disabled","White","Overseas","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","Unknown","215","[c]","29940","27570"
"New entrant CS","2021","Undeclared","Asian","London","75","[c]","35900","31060"
"New entrant CS","2021","Undeclared","Asian","Outside London","85","[c]","28200","27570"
"New entrant CS","2021","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","London","60","[c]","31990","31060"
"New entrant CS","2021","Undeclared","Black","Outside London","35","[c]","26450","27570"
"New entrant CS","2021","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","London","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Outside London","35","[c]","26790","27570"
"New entrant CS","2021","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","London","125","[c]","39690","32320"
"New entrant CS","2021","Undeclared","Undeclared","Outside London","200","[c]","29440","27570"
"New entrant CS","2021","Undeclared","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","London","170","[c]","38810","34710"
"New entrant CS","2021","Undeclared","Unknown","Outside London","50","[c]","31940","29770"
"New entrant CS","2021","Undeclared","White","London","235","[c]","37580","32350"
"New entrant CS","2021","Undeclared","White","Outside London","760","[c]","27350","26550"
"New entrant CS","2021","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","White","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","London","215","[c]","34940","31060"
"New entrant CS","2021","Unknown","Asian","Outside London","250","[c]","31340","26970"
"New entrant CS","2021","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","London","130","[c]","33530","32190"
"New entrant CS","2021","Unknown","Black","Outside London","90","[c]","32000","27350"
"New entrant CS","2021","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","London","85","[c]","36710","32790"
"New entrant CS","2021","Unknown","Mixed","Outside London","95","[c]","30310","25560"
"New entrant CS","2021","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","London","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","London","90","[c]","27040","22160"
"New entrant CS","2021","Unknown","Undeclared","Outside London","75","[c]","31980","28190"
"New entrant CS","2021","Unknown","Unknown","London","4335","[c]","36520","31060"
"New entrant CS","2021","Unknown","Unknown","Outside London","11355","[c]","26390","22850"
"New entrant CS","2021","Unknown","Unknown","Overseas","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","535","[c]","37060","28000"
"New entrant CS","2021","Unknown","White","London","875","[c]","38960","33570"
"New entrant CS","2021","Unknown","White","Outside London","2640","[c]","30470","27370"
"New entrant CS","2021","Unknown","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","White","Unknown","5","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Region_london","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","",""
"","Region_london groups the ITL classifications into ""London"", ""Outside London"": all UK regions excluding London, ""Overseas"", and ""Unknown"".","","","","","","",""
"Ethnicity","Self reported ethnicity. ""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their ethnicity and ""Unknown"" accounts for employees who have not made an active declaration about their ethnicity.","","","","","","",""
"","For consistency with Civil Service Statistics, 'Chinese' is shown separately in the 2021 figures, but counted within 'Asian' from 2022 onwards.","","","","","","",""
"Disability","Self reported disability.","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their disability status and ""Unknown"" accounts for employees who have not made an active declaration about their disability status.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
